,req_id,order_time,desired_time,rental_length
0,0,0,11,12.0
1,1,1,12,35.0
2,2,2,18,29.0
3,3,2,16,33.0
4,4,2,18,87.0
5,5,2,13,48.0
6,6,5,19,29.0
7,7,5,22,66.0
8,8,5,19,50.0
9,9,6,24,32.0
10,10,8,17,52.0
11,11,9,21,31.0
12,12,10,22,63.0
13,13,10,27,51.0
14,14,11,27,38.0
15,15,11,24,32.0
16,16,12,25,39.0
17,17,15,32,64.0
18,18,15,25,33.0
19,19,16,27,68.0
20,20,16,28,34.0
21,21,18,32,18.0
22,22,18,29,38.0
23,23,19,30,35.0
24,24,20,39,33.0
25,25,20,30,37.0
26,26,22,36,21.0
27,27,22,37,53.0
28,28,24,33,30.0
29,29,24,44,16.0
30,30,27,38,24.0
31,31,28,37,100.0
32,32,30,46,111.0
33,33,31,46,85.0
34,34,34,51,37.0
35,35,35,52,75.0
36,36,36,54,66.0
37,37,36,51,62.0
38,38,36,47,42.0
39,39,38,55,37.0
40,40,38,50,97.0
41,41,39,51,64.0
42,42,40,50,41.0
43,43,41,53,31.0
44,44,41,56,62.0
45,45,42,54,46.0
46,46,43,54,38.0
47,47,43,61,53.0
48,48,43,53,20.0
49,49,47,58,25.0
50,50,48,64,20.0
51,51,48,64,40.0
52,52,49,63,33.0
53,53,54,73,13.0
54,54,55,75,56.0
55,55,56,71,70.0
56,56,56,70,32.0
57,57,57,72,19.0
58,58,58,72,33.0
59,59,58,79,49.0
60,60,60,77,53.0
61,61,61,76,34.0
62,62,62,79,59.0
63,63,66,83,55.0
64,64,68,80,23.0
65,65,69,81,120.0
66,66,69,87,61.0
67,67,71,88,25.0
68,68,71,83,81.0
69,69,72,87,47.0
70,70,73,90,41.0
71,71,75,91,62.0
72,72,76,96,33.0
73,73,77,94,28.0
74,74,78,90,36.0
75,75,79,100,37.0
76,76,80,94,40.0
77,77,81,91,27.0
78,78,81,95,20.0
79,79,82,97,33.0
80,80,82,96,9.0
81,81,82,94,37.0
82,82,84,104,16.0
83,83,85,92,28.0
84,84,86,100,80.0
85,85,88,100,45.0
86,86,90,110,101.0
87,87,91,106,28.0
88,88,94,109,24.0
89,89,96,113,39.0
90,90,96,103,53.0
91,91,97,105,56.0
92,92,97,109,30.0
93,93,98,117,26.0
94,94,98,114,16.0
95,95,99,111,75.0
96,96,99,109,10.0
97,97,99,112,98.0
98,98,100,114,38.0
99,99,100,116,43.0
100,100,101,111,24.0
101,101,102,119,27.0
102,102,104,119,34.0
103,103,106,118,27.0
104,104,106,115,23.0
105,105,107,120,29.0
106,106,107,122,34.0
107,107,107,122,76.0
108,108,109,120,26.0
109,109,112,130,25.0
110,110,112,129,64.0
111,111,114,130,45.0
112,112,115,126,34.0
113,113,115,126,54.0
114,114,115,130,56.0
115,115,117,133,73.0
116,116,118,132,15.0
117,117,119,136,22.0
118,118,120,135,20.0
119,119,121,137,36.0
120,120,121,132,35.0
121,121,122,130,96.0
122,122,126,139,25.0
123,123,126,142,29.0
124,124,126,137,28.0
125,125,127,142,33.0
126,126,127,133,51.0
127,127,127,135,21.0
128,128,129,141,22.0
129,129,130,144,27.0
130,130,131,144,21.0
131,131,131,148,30.0
132,132,131,145,37.0
133,133,134,145,25.0
134,134,135,152,50.0
135,135,135,150,66.0
136,136,135,147,29.0
137,137,137,157,31.0
138,138,137,151,19.0
139,139,138,151,47.0
140,140,139,153,53.0
141,141,142,152,42.0
142,142,147,161,34.0
143,143,148,162,34.0
144,144,148,159,36.0
145,145,149,162,35.0
146,146,151,163,41.0
147,147,151,164,39.0
148,148,156,172,25.0
149,149,156,172,13.0
150,150,156,169,37.0
151,151,157,171,19.0
152,152,157,166,59.0
153,153,161,174,30.0
154,154,163,175,89.0
155,155,165,182,17.0
156,156,166,181,27.0
157,157,166,174,48.0
158,159,167,179,16.0
159,163,169,182,29.0
